List,ID,Time,Word,Translation
History,1858250,638663453882020141,"礎を築く, いしずえをきずく",to lay the foundation (for)
History,1578840,638663435150206577,"行き来, ゆきき, 往き来, 行来, いきき","coming and going, keeping in touch, visiting each other, , street traffic, highway"
History,1270670,638663431738469743,"御免, ごめん, ご免, ゴメン","I'm sorry, my apologies, excuse me, pardon me, , may I come in?, permission, leave, license, dismissal, discharge, not wanting, objecting to, being fed up with, wishing to avoid"
History,1505650,638663428196569337,"文明, ぶんめい","civilization, civilisation, culture, kulttuuri, korkeakulttuuri, sivilisaatio, 문명(文明), 문화(文化), 文明, 文化, , Bunmei era (1469.4.28-1487.7.20), 문명"
History,1727950,638663155006557252,"一味, ひとあじ, ひと味","unique flavor (flavour), (degree of) flavouring, , distinctive quality, special charm"
History,1166800,638663154909203318,"一味, いちみ","clan, partisans, conspirators, gang, ring, crew, , participation (e.g. in a plot), one flavour, one charm, one ingredient (in traditional Chinese medicine), universality (of the teachings of Buddha)"
History,2740580,638663071255669823,"箕, み","winnow, winnowing basket, winnowing fan, löyhytin, 風車, 风车"
History,2177970,638663071088823687,"箕, き","Chinese ""winnowing basket"" constellation (one of the 28 mansions)"
History,1270190,638663066118014505,"御, ご","honorific/polite/humble prefix, , honorific suffix"
History,2446950,638663064414642394,"受注者, じゅちゅうしゃ","seller, vendor, party receiving or accepting an order"
History,2169390,638663064402830032,"受注額, じゅちゅうがく","order volume, orders received"
History,1506010,638663059680546790,"合わせて, あわせて, 合せて, 併せて","in all, in total, collectively, , in addition, besides, at the same time"
History,1476080,638663037008984010,"麦, むぎ","wheat, barley, oat (oats)"
History,1469540,638662528184331518,"捻挫, ねんざ","sprain, twist, wrench, nyrjähdys, 염좌, 扭傷, 扭伤"
History,1505330,638662503473506425,"文献, ぶんけん","literature, books (reference), document, kirjallisuus, 문학(文學), 文學, 文学"
History,2580300,638662482777455802,"監, げん","special Nara-period administrative division for areas containing a detached palace (Yoshino and Izumi), , secretary, third highest-ranking officials in the Dazaifu"
History,1651590,638662479775436519,"舞い納める, まいおさめる","to conclude a dance, to dance the last dance"
History,1386420,638662475681215991,"説く, とく","to explain, to advocate, to preach, to persuade, puolustaa, puhua puolesta, kannattaa, 설득하다, 倡導, 倡导, 主張, 主张, 提倡, 鼓吹, , taivuttaa, vakuuttaa, 說服, 说服, 勸說, 劝说, 相勸, 相劝, 勸, 劝"
History,2816700,638662470350281356,"ＭＥＲＳ, マーズ","Middle East respiratory syndrome, MERS"
History,2847333,638662465795024875,"超大型店, ちょうおおがたてん","megastore, superstore"
History,33593083,638662442133313131,"電: 電, デン",electricity
History,1229300,638662435560536358,"救命艇, きゅうめいてい",lifeboat
History,1912640,638662435267830431,"物ともせず, ものともせず","in the face of, in defiance of"
History,2076880,638662431272396108,"隔, かく","every other, second, alternate"
History,1588410,638662383886719736,"生む, うむ, 産む","to give birth, to bear (child), to lay (eggs), synnyttää, 낳다, 生, 生育, 產, 产, , to produce, to yield, to give rise to, to deliver, munia, hedelmöittää, siittää, herättää, tuottaa, kehittää, 下蛋, 产卵, 生殖, 產生, 产生, 產卵"
History,1378690,638662383717634355,"生まれる, うまれる, 産まれる, 生れる, 産れる","to be born, syntyä, 태어나다, 出生, 出世"
History,1996820,638662383272114446,"生産量, せいさんりょう","production output, number of goods manufactured"
History,1208840,638662380422734966,"且つ, かつ, 且","and, moreover, besides, as well as, and on top of that, at the same time"
History,1347920,638662380286641562,"小規模, しょうきぼ","small scale, pienimuotoinen, vaatimaton, 小型"
History,1537730,638662374487089106,"弥生, やよい, いやおい","third month of the lunar calendar, maaliskuu, 삼월, 三月, , Yayoi period (ca. 300 BCE-300 CE), Yayoi culture, thick growth (of grass, etc.), Yayoi, 彌生"
History,1400670,638662308994009254,"争奪, そうだつ","struggle (for), scramble, contest"
History,1612390,638662308630460514,"生起, せいき","occurrence, taking place, happening"
History,2832179,638662244023244702,"難を逃れる, なんをのがれる, 難をのがれる","to avoid misfortune, to escape danger"
History,1888260,638662244000595342,"責任を逃れる, せきにんをのがれる",to shirk one's responsibility
History,1848340,638662243946100159,"言い逃れる, いいのがれる, 言逃れる","to explain away, to talk one's way out of, to excuse oneself, to evade"
History,33578858,638662238687007290,"彪: ヒョウ, ヒュウ, 彪, あや","spotted, mottled, patterned, small tiger"
History,33575084,638662233709562110,"催: 催, サイ, もよう.す, もよお.す","sponsor, hold (a meeting), give (a dinner)"
History,2043670,638662229575762287,"牛鬼蛇神, ぎゅうきだしん","wicked and perverse, weird and incoherent"
History,2247860,638662225059420725,"雨降り星, あめふりぼし, 雨降星, 畢宿","Chinese ""Net"" constellation (one of the 28 mansions)"
History,2835000,638662217822179069,"飼育箱, しいくばこ",insect rearing cage
History,2829717,638662210413285018,"断固阻止, だんこそし",standing firmly against
History,2008310,638662209906348496,しがない,"worthless, insignificant, unimportant, trivial, , poor, miserable, wretched, humble"
History,1437350,638661830358215058,"適応, てきおう","adaptation, accommodation, conformity, akklimatisaatio, 적응하다, 適應, 适应, , sovittaa, mukauttaa, sopeuttaa, soveltaa, adaptaatio, 적응"
History,1577730,638661808022019469,"寄贈, きぞう, きそう","donation, presentation, gift, lahjoittaa, 捐獻, 捐献, 捐贈, 捐赠, 捐助"
History,1579590,638661807505236107,"磁場, じば, じじょう","magnetic field, magneettikenttä, 자장(磁場), 磁場, 磁场, , ambience, atmosphere, focal point, 자기장"
History,1240180,638661807029247897,"極, ごく, 極く","quite, very, oktiljoona, , 10^48, quindecillion"
History,1534490,638661805929887858,"儲かる, もうかる","to be profitable, to yield a profit, tuottava, tuottoisa"
History,1372630,638661805289006185,"遂に, ついに, 終に, 竟に","finally, at last, lopulta, vihdoin, 終於, 终于, 總算, 总算, , in the end, after all, never (happened)"
History,1279000,638661805227950292,"拘束, こうそく","restriction, restraint, binding, constraint"
History,1575810,638661804984246731,"悪名高い, あくめいたかい, あくみょうたかい, あくめいだかい, あくみょうだかい","infamous, notorious, pahamaineinen, surullisenkuuluisa, 악명 높은, 臭名昭著, 惡名昭彰"
History,1279020,638661804934668282,"拘置所, こうちしょ","prison, detention house, detention center, jail, 看守所"
History,1365830,638661804764729277,"身柄, みがら",one's person
History,1435370,638661803764990389,"定まる, さだまる","to become settled, to be fixed"
History,1503630,638661792092799816,"分子, ぶんし","numerator, molekyyli, 분자(分子), 分子, , molecule, member, element, osoittaja, 분자"
History,2780590,638661786885045210,"かち割る, かちわる, カチ割る, 搗ち割る, カチわる","to hit and break open, to crush, to smash"
History,1878320,638661736711912376,"最たるもの, さいたるもの, 最たる物",the most extreme
History,1338050,638661548568233586,"出し渋る, だししぶる","to grudge, to be stingy, to be unwilling to pay"
History,1335550,638661546636784037,"渋る, しぶる","to be reluctant (to do), to be unwilling (to do), to hesitate (to do), to grudge, to be tardy (in doing), to put off (doing), , to falter, to slacken, to slow down, to have a frequent urge to defecate but difficulty passing stool, to suffer from tenesmus"
History,1858510,638661537115204851,"一軍を率いて, いちぐんをひきいて",at the head of an army
History,1487580,638661534171036971,"必然性, ひつぜんせい","necessity, inevitability, tarpeellisuus, välttämättömyys, korvaamattomuus, tarve, 필요성, 필요, 요구, 必要性, 必要, 要求, 需求, , väistämättömyys, 필연성"
History,1487590,638661534158268922,"必然的, ひつぜんてき","inevitable, necessary, vääjäämättä, vääjäämättömästi, väistämättömästi, 必將, 必将, 必然, 不可避免"
History,1251900,638661303448084728,"繋ぐ, つなぐ","to connect, to link together, sitoa, yhdistää, 바꿔, 結合, 结合, , to tie, to fasten, to restrain, to maintain, to preserve, to keep, to transfer (phone call), to put a person through, to hedge, to buy or sell forward, 接通"
History,1562580,638661302272657383,"惑わす, まどわす","to bewilder, to perplex, to puzzle, to delude, to mislead, to deceive, , to tempt, to seduce"
History,2200070,638660920586909728,"こよなく愛する, こよなくあいする","to love greatly, to love beyond all else"
History,2021030,638660916211622841,"摂る, とる","to have (e.g. lunch), to take (e.g. vitamins)"
History,2153750,638660912145146835,"二重人格者, にじゅうじんかくしゃ",someone with a dual personality
History,1860900,638660878558577884,"運痴, うんち","having slow reflexes, bad at sports, unathletic person"
History,1516990,638660878547150608,"方向, ほうこう","direction, orientation, bearing, way, suunta, 방향(方向), 방위(方位), 方向, , course (e.g. of action), kompassisuunta, suuntima, filosofia, 방향, 方位"
History,1600770,638660878425880141,"果たし状, はたしじょう, 果し状","letter of challenge (to a duel, etc.)"
History,1267190,638660861681086812,"故人, こじん","the deceased, the departed, kuollut, 고인(故人), 죽은 사람, 사자(死者), 死者, 死人, , old friend, longtime acquaintance"
History,2138260,638660839641592522,なる,"that is in, tulla, 되다, 成, 成為, 成为, , who is called, that is called, I see"
History,2122940,638660831405089447,たがる,"to (seem) eager to, to want to, to be anxious to"
History,1598760,638660823366043933,"綴じ込む, とじこむ, とじ込む, 綴込む","to file (away), to keep on file, , to bind up (e.g. between pages), to insert"
History,2508730,638660819631997417,"書き綴る, かきつづる, 書きつづる","to put into written form, to communicate or express by writing, to chronicle"
History,1441850,638660819261117657,"伝う, つたう","to go along, to walk along, to follow, kasvaa maata pitkin"
History,1309670,638660816396527716,"指す, さす","to point, osoittaa, näyttää, ilmaista, 가리키다, 指, 指出, , to nominate, to select someone, to specify some person, to identify, to indicate, to point out, to play (a game of shogi), to move (a piece), to extend one's arm straight ahead (in dance), 表明, 表示, 指示, 預示, 预示"
